,latitude,longitude
3285,40.7467511601,-73.8831041674
3286,40.7435956336,-73.9942323629
3287,40.7486988132,-73.9873712485
3288,40.8008509742,-73.9618169298
3289,40.627183923,-74.0782776505
3290,40.7995950416,-73.9624916258
3291,40.751327227,-73.8722296215
3292,40.7625882786,-73.9270317654
3293,40.6712491147,-73.9846779276
3294,40.6333489546,-73.9476203696
3295,40.7695750363,-73.9624259877
3296,40.7608538448,-73.9884118815
3297,40.7613390491,-73.7299400184
3298,40.6785728353,-73.8670289808
3299,40.7527205682,-73.9855140819
3300,40.7596878436,-73.9875746489
3301,40.7032804842,-73.7495200746
3302,40.6409844955,-73.9647952908
3303,40.735671831,-73.9851886436
3304,40.6916940239,-73.9863498517
3305,40.7556949277,-73.9800493706
3306,40.7594529505,-73.9775501029
3307,40.7263718354,-74.0073793873
3308,40.7669264573,-73.9902782029
3309,40.7924722525,-73.9679289785
3310,40.5878415612,-73.9560485249
3311,40.7517480179,-73.8593795011
3312,40.7696802415,-73.9837961812
3313,40.6207302805,-74.0068837702
3314,40.7071888087,-74.0053840952
3315,40.8473775959,-73.9379798977
3316,40.7381969391,-73.9921300952
3317,40.7268334502,-74.0054858074
3318,40.7353228628,-73.9921978285
3319,40.6367895612,-74.1337791245
3320,40.6363227054,-73.9872775987
3321,40.638782146,-74.0763352534
3322,40.7512595753,-73.9775554301
3323,40.7445061365,-73.9534246241
3324,40.732749271,-73.8251620385
3325,40.7333517717,-73.9548701321
3326,40.677911811,-73.8295276726
3327,40.6007373311,-73.9409917095
3328,40.7544084595,-73.9888480894
3329,40.8542408545,-73.8849695957
3330,40.8544232943,-73.8662517577
3331,40.7288584638,-74.0027009244
3332,40.8378248161,-73.9065585033
3333,40.7084347022,-73.9433097853
3334,40.8335926829,-73.858265206
3335,40.7481709511,-73.881131694
3336,40.7189863583,-73.9974134614
3337,40.6327241345,-73.9942615572
3338,40.6939798851,-73.991496952
3339,40.7275650431,-73.9825377443
3340,40.7642303039,-73.9148078774
3341,40.8626683549,-73.8942295857
3342,40.7836805314,-73.9502901444
3343,40.7153360937,-74.0077480531
3344,40.6803430042,-73.947601885
3345,40.7037166233,-73.7976470546
3346,40.7180611684,-73.8406552953
3347,40.7326199645,-73.8651616865
3348,40.8796224831,-73.9060604688
3349,40.6001458037,-73.9919528887
3350,40.6199759295,-73.9993174678
3351,40.8737897078,-73.8789712831
3352,40.8381573502,-73.8415891272
3353,40.7494997619,-73.994767358
3354,40.7508229395,-73.9368873741
3355,40.7697446041,-73.9664904642
3356,40.8575078857,-73.8476204859
3357,40.610120624,-73.9575336321
3358,40.7530399584,-73.9800436032
3359,40.7001880959,-73.8997875688
3360,40.8237464929,-73.8934667087
3361,40.7178757091,-74.0125053224
3362,40.8185676722,-73.9145240482
3363,40.7671712695,-73.9212930503
3364,40.790008489,-73.9697249384
3365,40.7370941386,-73.7099027031
3366,40.6138074716,-73.9954499442
3367,40.8537988155,-73.8889842729
3368,40.7580131334,-73.9693055714
3369,40.7623067437,-73.9184318129
3370,40.8665941348,-73.9208907682
3371,40.7429720452,-73.9353283662
3372,40.7688361766,-73.9249954124
3373,40.7460875392,-73.883560055
3374,40.7199202995,-73.9846904274
3375,40.7702097975,-73.9091912877
3376,40.7337433758,-73.8496340118
3377,40.8679100794,-73.899873419
3378,40.6068646007,-73.9646346986
3379,40.6306732224,-74.0222331884
3380,40.7679955207,-73.920609255
3381,40.7506465909,-73.9780169897
3382,40.5406581142,-74.1472521269
3383,40.7009361953,-73.817631207
3384,40.7876643087,-73.9447413736
3385,40.7410893333,-73.9813564026
3386,40.717373815,-74.0005526886
3387,40.8789781603,-73.871367862
3388,40.7745284159,-73.9823916532
3389,40.7633325696,-73.967032175
3390,40.7435305355,-73.8842987463
3391,40.7481325505,-73.8797623244
3392,40.5971926789,-73.9718329012
3393,40.5871978615,-73.9536218496
3394,40.739799206,-74.0068640101
3395,40.7331011782,-73.9907298158
3396,40.7340276688,-73.8500659356
3397,40.7315763065,-73.8491860969
3398,40.746404108,-73.9893402178
3399,40.7475580967,-73.9807948048
3400,40.7109060552,-73.8232339955
3401,40.8341817475,-73.8509591014
3402,40.6105253448,-73.9816703375
3403,40.7621759204,-73.9762558612
3404,40.8536129766,-73.8884652696
3405,40.5780522619,-73.9607382765
3406,40.745800519,-73.9859913773
3407,40.7300666694,-73.9923705151
3408,40.8067402635,-73.9537777586
3409,40.7421842237,-73.8678122924
3410,40.6355385755,-73.9786646296
3411,40.5856136959,-74.0931118338
3412,40.7739242072,-73.9574113036
3413,40.7911202862,-73.9689147749
3414,40.6307120699,-74.1050416393
3415,40.9068527589,-73.9037522185
3416,40.767513329,-73.922173704
3417,40.8116783496,-73.9576268151
3418,40.6799911398,-73.8457415483
3419,40.7650207566,-73.9141645042
3420,40.7583700173,-73.9805640324
3421,40.7469862602,-73.9888183346
3422,40.7684710844,-73.9111731412
3423,40.5781814281,-73.9591561817
3424,40.7230746335,-73.988099881
3425,40.6874618446,-73.9859603855
3426,40.7084004699,-73.7942982807
3427,40.8681688424,-73.8967146959
3428,40.7579752314,-73.8595074898
3429,40.7606358817,-73.8040200012
3430,40.7665696169,-73.978590492
3431,40.7602113152,-73.9914792181
3432,40.7531494111,-73.9742629647
3433,40.7909327253,-73.9531806487
3434,40.7808867323,-73.9808569843
3435,40.6379195384,-73.89634604
3436,40.6223458044,-74.0316121296
3437,40.7363951941,-73.997674153
3438,40.7422529099,-73.8740863661
3439,40.7644863806,-73.9559686263
3440,40.6500715803,-73.9298357371
3441,40.7523723286,-73.9741017176
3442,40.7637267573,-73.9651449721
3443,40.6680750451,-73.987606664
3444,40.7579654233,-73.9234670144
3445,40.7638894554,-73.9664105718
3446,40.7180591584,-73.997545334
3447,40.769964893,-73.9624311879
3448,40.7644866798,-73.9645857128
3449,40.6229694293,-74.0256122462
3450,40.7457434221,-73.9899450393
3451,40.774547439,-73.9080443578
3452,40.7389691954,-73.8855792412
3453,40.7835498919,-73.9795097059
3454,40.7434414665,-73.9542133352
3455,40.7454056856,-73.9831361894
3456,40.8048689148,-73.9549391553
3457,40.7880056358,-73.9540261467
3458,40.7525121358,-73.9875176916
3459,40.7097613783,-73.7966031985
3460,40.8659331556,-73.8941031177
3461,40.7373612562,-74.0049240647
3462,40.764971306,-73.9582107467
3463,40.7586535584,-73.8316401194
3464,40.766732614,-73.9566309396
3465,40.6374113872,-73.9899462046
3466,40.7511670748,-73.9811550695
3467,40.607394633,-73.9426433256
3468,40.861131714,-73.8942061694
3469,40.7674850211,-73.7900779248
3470,40.7288681673,-73.7830910147
3471,40.8622896353,-73.8945006176
3472,40.7436878781,-73.9205435475
3473,40.6895101039,-73.9852274146
3474,40.7288114208,-73.9816276834
3475,40.7175008123,-73.9905991288
3476,40.7627814656,-73.975746553
3477,40.9027795129,-73.8510551059
3478,40.5977768014,-73.9610210586
3479,40.7062177306,-74.0049443125
3480,40.766842827,-73.9937869206
3481,40.7757186169,-73.9149009872
3482,40.7505496769,-73.998227622
3483,40.7532429647,-73.9040242772
3484,40.5989973908,-73.958379964
3485,40.7540923706,-73.9801137334
3486,40.629097911,-74.1143986484
3487,40.727829458,-73.9852854434
3488,40.7211294215,-73.7316495243
3489,40.5995397729,-73.9902431266
3490,40.8477585277,-73.9349968474
3491,40.8389587623,-73.8358634998
3492,40.8094612417,-73.9235440101
3493,40.7633664184,-73.9746978522
3494,40.7873111459,-73.9751676478
3495,40.6244386051,-73.9994413373
3496,40.7493142004,-73.9799104503
3497,40.7607365307,-73.9873755472
3498,40.6805768885,-73.8461404401
3499,40.8732521451,-73.8958150458
3500,40.7474506524,-73.8930553641
3501,40.6134011476,-74.1213653488
3502,40.7144941667,-73.7757344719
3503,40.757251791,-73.9684403444
3504,40.643575871,-73.9488739436
3505,40.6941457021,-73.9921068469
3506,40.9073308939,-73.9040836837
3507,40.8458079378,-73.8628864692
3508,40.757767433,-73.8599109063
3509,40.7005701952,-73.9045715423
3510,40.7883413986,-73.9528607195
3511,40.5739952556,-73.9810420091
3512,40.6399862273,-74.0085669692
3513,40.6204161407,-73.9921394122
3514,40.717886114,-73.9996161526
3515,40.782654305,-73.9788061657
3516,40.7866207966,-73.9777043558
3517,40.6445320881,-73.9015497515
3518,40.6943382851,-73.8502620432
3519,40.8311908646,-73.8546203714
3520,40.7102549089,-73.8492321112
3521,40.8409537272,-73.8434367229
3522,40.7194168568,-73.987863165
3523,40.6369018401,-73.8984129034
3524,40.7130080164,-73.8760650329
3525,40.9062430038,-73.9043783359
3526,40.7481997332,-73.9820547481
3527,40.6239273001,-73.975754341
3528,40.599016003,-73.9525021467
3529,40.7473935692,-73.978225419
3530,40.6808304052,-73.9539376683
3531,40.7787374386,-73.953558351
3532,40.7579843862,-73.7827722459
3533,40.7718632902,-73.9819900305
3534,40.7454836416,-73.9871588519
3535,40.6420162678,-74.0134347437
3536,40.7458992321,-73.8902102495
3537,40.7027925218,-74.0129860053
3538,40.866467226,-73.9243812608
3539,40.7486009589,-73.9770019147
3540,40.7208502414,-73.9897539492
3541,40.8713508489,-73.8666167068
3542,40.7312980812,-73.8609646556
3543,40.8945165291,-73.8568771967
3544,40.6338280381,-74.0209460483
3545,40.7282817927,-73.9944604806
3546,40.6741058614,-73.9756183334
3547,40.7249922152,-73.7226113849
3548,40.6958135605,-73.7475288661
3549,40.8360036582,-73.8605413137
3550,40.8857079554,-73.8791375392
3551,40.5965081334,-73.9780308135
3552,40.756050009,-73.9280533906
3553,40.7473550404,-73.9918478446
3554,40.5945399219,-73.9567946288
3555,40.7498340349,-73.989813787
3556,40.6739672363,-73.9629332406
3557,40.7446506192,-73.9029419771
3558,40.637118447,-74.077907401
3559,40.6188475527,-73.963925252
3560,40.8551430089,-73.8879973321
3561,40.8158516011,-73.9286249333
3562,40.6168549791,-73.9854167644
3563,40.7412317401,-74.0082739521
3564,40.72108377,-73.8659435009
3565,40.6523025606,-73.9268990918
3566,40.8881597182,-73.8987496789
3567,40.8824515019,-73.8632921353
3568,40.6645456904,-73.9900567052
3569,40.65931644,-73.7401984244
3570,40.6851996725,-73.8429533605
3571,40.7148040131,-73.832255458
3572,40.7577682518,-73.9908425796
3573,40.7813854952,-73.845892205
3574,40.7590026312,-73.9878930195
3575,40.6245706664,-74.0247292544
3576,40.680200538,-73.8438537789
3577,40.5745487837,-74.1172930067
3578,40.7183588452,-73.803572956
3579,40.7509836943,-73.86331417
3580,40.7476466257,-73.9269138226
3581,40.757142657,-73.9776543716
3582,40.8438065632,-73.8362416767
3583,40.6880239115,-73.986881158
3584,40.6870021614,-73.8234527499
3585,40.8477713076,-73.9329549901
3586,40.6993306557,-73.8330457898
3587,40.7657435938,-73.9783355309
3588,40.7022805368,-73.9560159493
3589,40.6878048883,-73.8333365543
3590,40.7362516861,-73.8739778016
3591,40.7535570897,-73.9035129848
3592,40.7771260099,-73.9825917113
3593,40.8663467942,-73.8671952587
3594,40.866774671,-73.8959666182
3595,40.7472543105,-73.9289131321
3596,40.6290417427,-74.0227367858
3597,40.7007020653,-73.8950172218
3598,40.7611474286,-73.8296320852
3599,40.7449856721,-74.0022849148
3600,40.745838724,-73.9937577382
3601,40.746193316,-73.8986361589
3602,40.6765257275,-73.9498024708
3603,40.6988586749,-73.9384358486
3604,40.8377854561,-73.8347800665
3605,40.7140328631,-73.9896878687
3606,40.7436340962,-73.9947643152
3607,40.7532839663,-73.8721976284
3608,40.7398918429,-73.9913443973
3609,40.601451932,-73.9928667865
3610,40.7622381829,-73.9839312766
3611,40.8712827155,-73.8628322457
3612,40.7315368634,-73.9908575854
3613,40.7414693032,-73.9974379951
3614,40.7598199465,-73.7717257823
3615,40.617937899,-73.984286541
3616,40.6183399075,-73.9601536446
3617,40.6387350401,-73.9945616892
3618,40.6297627718,-74.1104661138
3619,40.7621601773,-73.9820504443
3620,40.5860628914,-74.0871269339
3621,40.7201514545,-74.0019204575
3622,40.6344736069,-73.9492593
3623,40.7432205449,-73.8840892918
3624,40.7477444743,-73.8631023996
3625,40.7696475179,-73.9177231574
3626,40.7674915775,-73.9896182942
3627,40.7535087352,-73.9867202501
3628,40.6710173037,-73.91115699
3629,40.8721813462,-73.877727362
3630,40.6169176922,-74.0338280071
3631,40.542199603,-74.1455594543
3632,40.7154956449,-73.8316292076
3633,40.8270429945,-73.8227827711
3634,40.7464341654,-73.944359353
3635,40.8244658958,-73.8925292954
3636,40.6992584849,-73.9107189995
3637,40.7042511996,-74.0098214938
3638,40.6373137423,-74.1339421287
3639,40.7446203617,-73.932037256
3640,40.6293405145,-74.1126616678
3641,40.715763331,-73.8339654622
3642,40.7298891139,-73.9930917159
3643,40.5997370282,-73.9456783947
3644,40.8805443748,-73.9085923816
3645,40.8749244671,-73.879045577
3646,40.7608441165,-73.9159473204
3647,40.7753366725,-73.9587268596
3648,40.704109769,-73.9426002446
3649,40.8981332278,-73.8590666418
3650,40.710708203,-74.0075360723
3651,40.5810458129,-73.8366286696
3652,40.7857235091,-73.8459553364
3653,40.7941663298,-73.9399722907
3654,40.7460112913,-73.9019484628
3655,40.5807086574,-73.8375752315
3656,40.7476400659,-73.891533808
3657,40.6379222153,-73.8965806967
3658,40.7050000246,-73.8057439983
3659,40.8079222476,-73.9190893639
3660,40.6308139213,-74.1041280036
3661,40.6641103257,-73.9316763195
3662,40.8280985944,-73.9494435746
3663,40.743780641,-73.9247038963
3664,40.7423677148,-73.9846320167
3665,40.6142591968,-73.9277899697
3666,40.7002108149,-73.8303238879
3667,40.6708178901,-73.9784116656
3668,40.7817625093,-73.9540358452
3669,40.7634473549,-73.8064482474
3670,40.5802928448,-73.8357117116
3671,40.7142624813,-73.7767019685
3672,40.7416202766,-74.0067390251
3673,40.6368947481,-73.9189935981
3674,40.6427168505,-74.0734153194
3675,40.5743802572,-74.1162978426
3676,40.6067413083,-73.9617085059
3677,40.7295633953,-73.8615332814
3678,40.7104301772,-73.850308334
3679,40.6297457044,-74.1099144308
3680,40.7329379614,-73.7944952959
3681,40.7183139646,-73.9918364143
3682,40.6198050513,-73.9336617001
3683,40.8175107979,-73.9144817947
3684,40.6931531332,-73.9912677156
3685,40.6421202894,-73.928598562
3686,40.6045580037,-73.9710298196
3687,40.7208188888,-73.8458200182
3688,40.7373453983,-73.9907467172
3689,40.7464553643,-73.9175624987
3690,40.7419616661,-73.9936261631
3691,40.7334596878,-73.9815338443
3692,40.6464495864,-73.9584078483
3693,40.7540773929,-73.8330540523
3694,40.8107342321,-73.9431576419
3695,40.7563369343,-73.981565589
3696,40.7355477327,-73.9940630246
3697,40.7443581752,-73.9760439117
3698,40.7185867246,-73.9888426987
3699,40.743457375,-73.9219204287
3700,40.6185529278,-73.954666229
3701,40.7097411739,-73.7925317694
3702,40.7437705982,-73.9792703177
3703,40.8529726913,-73.9082578229
3704,40.7577599467,-73.7845282892
3705,40.7319261237,-73.8492588892
3706,40.8374696052,-73.8586137162
3707,40.6236836822,-74.0252911136
3708,40.7498393489,-73.9840259274
3709,40.6068741004,-73.9631558947
3710,40.753746093,-73.9885023998
3711,40.7631162153,-73.9893544863
3712,40.7222066248,-73.8850693004
3713,40.7482853992,-73.9940521635
3714,40.8889100771,-73.859720164
3715,40.8223061009,-73.9532543997
3716,40.712701968,-73.7685275696
3717,40.7265849014,-73.9890200517
3718,40.6920059456,-73.7645388767
3719,40.73886443,-73.809057021
3720,40.7739472342,-73.959528139
3721,40.7391594697,-73.9849237813
3722,40.6009363291,-73.9378077677
3723,40.6408843519,-73.9859233918
3724,40.8064760093,-73.9264066225
3725,40.7172995245,-73.737355769
3726,40.8179207194,-73.9274610936
3727,40.746794097,-73.942033152
3728,40.6919619608,-73.9812020991
3729,40.6821587029,-73.9602909782
3730,40.6795939317,-73.9752117326
3731,40.7030429912,-73.8078131587
3732,40.7284479217,-73.9874339918
3733,40.8773966233,-73.828189331
3734,40.7118935585,-73.7865612719
3735,40.8099025298,-73.9514868306
3736,40.8468390675,-73.8974815374
3737,40.8288664,-73.8745039146
3738,40.6808720662,-73.8418369504
3739,40.8989141446,-73.854042941
3740,40.6274808018,-73.9276741923
3741,40.7356627374,-74.0006418812
3742,40.8468075724,-73.8942187052
3743,40.584252718,-73.9492075637
3744,40.7412856892,-73.9810440655
3745,40.7160223047,-73.7466125765
3746,40.634715887,-73.9477687681
3747,40.6807418826,-73.9541039376
3748,40.6803938136,-73.9485268393
3749,40.6369230673,-73.9946108254
3750,40.7558241086,-73.8819523137
3751,40.8666026348,-73.9245208248
3752,40.848780876,-73.9345011605
3753,40.7518732404,-73.9811812558
3754,40.7320897626,-73.9850108845
3755,40.5751685978,-73.9637252241
3756,40.8713177692,-73.8647620252
3757,40.5872068035,-73.9530208099
3758,40.7035615142,-73.8150602883
3759,40.8963801131,-73.8599762323
3760,40.7579858924,-73.8298420114
3761,40.7202159079,-73.9969995339
3762,40.7642931996,-73.9870995001
3763,40.6194911045,-73.9169799365
3764,40.6103857247,-73.9541643555
3765,40.8362289297,-73.9430855269
3766,40.6231273356,-74.02515509
3767,40.6841228829,-73.8325005304
3768,40.7025007726,-73.804662795
3769,40.6858179487,-73.9943079314
3770,40.8429698983,-73.8464716586
3771,40.6246500896,-74.0245316248
3772,40.669427755,-73.9309883805
3773,40.7085183865,-73.7978056492
3774,40.7486867829,-73.9803710625
3775,40.7405556732,-73.9931611453
3776,40.7805852457,-73.801953258
3777,40.6264931675,-74.0770535344
3778,40.7373525545,-73.9843689906
3779,40.7511701549,-73.9377180351
3780,40.5939011944,-73.9390770997
3781,40.5734614259,-74.1152471355
3782,40.6121466744,-73.9830647258
3783,40.8514424737,-73.8273327782
3784,40.6301685211,-74.1074855207
3785,40.7040123985,-73.9579533107
3786,40.7970106242,-73.9698662432
3787,40.5875232492,-73.9578081842
3788,40.739709205,-74.0061417267
3789,40.7471686109,-73.9873226312
3790,40.7425956494,-73.9968623442
3791,40.6922065031,-73.862131224
3792,40.6094095775,-73.9710174213
3793,40.7424770527,-73.721322809
3794,40.8809249381,-73.908720117
3795,40.7412085163,-73.981086011
3796,40.7554259176,-73.9696909446
3797,40.5767476533,-73.9670437437
3798,40.7619255694,-73.9106763873
3799,40.618637194,-73.9563388817
3800,40.7477858585,-73.9473720893
3801,40.7638388643,-73.9821330066
3802,40.6364602024,-73.9189473219
3803,40.5982716404,-73.987601996
3804,40.7537297668,-73.8186521077
3805,40.6616975224,-73.9929424182
3806,40.7414657967,-73.9784421693
3807,40.5965773241,-73.9751191525
3808,40.6180659748,-73.963563369
3809,40.7224626048,-73.8468821104
3810,40.759580212,-73.7726244225
3811,40.7575108591,-73.9746528763
3812,40.744652887,-73.9295493888
3813,40.7758637735,-73.9148900529
3814,40.7113467632,-73.9477436947
3815,40.7765653739,-73.9497429394
3816,40.8211049687,-73.9211620995
3817,40.6046491744,-74.007301293
3818,40.7404690124,-73.9820985202
3819,40.7619076405,-73.8031759892
3820,40.7154297993,-73.9906988211
3821,40.7537711276,-73.991184276
3822,40.7331505266,-73.8045033545
3823,40.7479005738,-73.8787557589
3824,40.7219551896,-73.9888012589
3825,40.7589386929,-73.9924031244
3826,40.8547550827,-73.8656815504
3827,40.6932829235,-73.8538390129
3828,40.7032772745,-73.9572923698
3829,40.761342076,-73.8315859785
3830,40.6759892104,-73.9806641142
3831,40.6523040097,-73.928063454
